Time(s),Desired_X(m),Desired_Y(m),Desired_Theta(rad),Actual_X(m),Actual_Y(m),Actual_Theta(rad)
18.522793292999268,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.010292,-0.063516,1.528384825971434
18.622926473617554,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.010292,-0.063516,1.528384825971434
18.723018884658813,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.010292,-0.063516,1.528384825971434
18.823137044906616,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.010292,-0.063516,1.528384825971434
18.923251628875732,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.005146,-0.065758,1.2953833708301914
19.023359060287476,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.005146,-0.065758,1.2953833708301914
19.123443365097046,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.005146,-0.065758,1.2953833708301914
19.22356605529785,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.010292,-0.059033,1.282817000215832
19.323652505874634,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.008822,-0.060527,1.2814207368142365
19.423753023147583,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.009557,-0.060527,1.2662363723218861
19.523853063583374,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.008822,-0.061275,1.2657127735462879
19.62406587600708,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.008822,-0.060527,1.365022007984765
19.724170207977295,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.009557,-0.061275,1.306902543893354
19.82426881790161,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.009557,-0.061275,1.33273341682287
19.924447774887085,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.010292,-0.062022,1.3644984092091668
20.02455472946167,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.010292,-0.062769,1.3384930033544513
20.12465500831604,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.010292,-0.062769,1.3554226970987964
20.22478151321411,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.010292,-0.062769,1.3674654689375572
20.32484483718872,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.010292,-0.062769,1.3390166021300496
20.42498207092285,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.009557,-0.062769,1.3257520998148926
20.525038480758667,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.009557,-0.062022,1.3374458058032546
20.625144481658936,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.009557,-0.062769,1.3269738302912886
20.725245714187622,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.009557,-0.062022,1.3215633096101063
20.825388193130493,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.009557,-0.062022,1.3215633096101063
20.925503969192505,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.009557,-0.062022,1.3805554383275147
21.025654077529907,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.009557,-0.062022,1.3786355761503208
21.12576198577881,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.008822,-0.062769,1.3002702927357754
21.225850582122803,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.009557,-0.062022,1.3829988992803066
21.326204776763916,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.009557,-0.062022,1.3299408900196792
21.426304578781128,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.009557,-0.062022,1.3939944735678709
21.526392936706543,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.009557,-0.060527,1.4243632025525723
21.626511812210083,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.009557,-0.059033,1.3669418701619587
21.726624250411987,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.009557,-0.058286,1.4920819775299525
21.82672142982483,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.009557,-0.056791,1.4095279039106205
21.92684054374695,0.010000000000000085,-0.04999999999999278,1.5707963267937055,0.009557,-0.055297,1.4791665410651942
22.02700161933899,0.009994822064914187,-0.048922531503027084,1.5805616385210715,0.008822,-0.053802,1.4301227890841537
22.127082109451294,0.009968922082630945,-0.04742078636199189,1.5958837491003144,0.008822,-0.052308,1.40970243683582
22.227182149887085,0.009912976623315143,-0.04579911818011487,1.6152244917867207,0.009557,-0.050813,1.3604841519295798
22.32733130455017,0.00983068658509859,-0.04429771543501665,1.636463923494299,0.009557,-0.049319,1.3905038150638824
22.42734980583191,0.009698027135089464,-0.04262885885905212,1.664675266268345,0.009557,-0.047824,1.555262896452147
22.52748441696167,0.009528180990255389,-0.04108076222158182,1.6965006318386466,0.009557,-0.04633,1.4905111812031575
22.627622604370117,0.009321964637424254,-0.039649427438096005,1.732449688698676,0.009557,-0.044835,1.5386822685582007
22.727721691131592,0.009080231910549495,-0.038330702371246056,1.7730780603661593,0.009557,-0.043341,1.620887276327134
22.82782244682312,0.00874452783856681,-0.03689081113795599,1.8288300210102633,0.009557,-0.041846,1.628741257961108
22.927953720092773,0.008493817071756555,-0.036013733722693925,1.870697884709768,0.008822,-0.041099,1.6821483330721347
23.02806568145752,0.00800496632412389,-0.03463030029765217,1.9538659794323299,0.008822,-0.039604,1.64968520898504
23.128177404403687,0.007371272131246476,-0.033270768406015686,2.065081722937751,0.008822,-0.03811,1.6172220848979457
23.22826910018921,0.006473029552403304,-0.0318739667954633,2.2264884689904783,0.008086,-0.036615,1.7413149947147424
23.328370571136475,0.00598225712110163,-0.03128986936206065,2.3139058120545974,0.008086,-0.035868,1.793849405199772
23.42847180366516,0.005142993387680679,-0.03049693076070028,2.4565399568031476,0.007351,-0.035121,1.7856463577153987
23.528605222702026,0.004124824683039209,-0.0297887315411692,2.6095427726084828,0.007351,-0.033626,1.8727382873899157
23.628710985183716,0.00303545637564927,-0.029243760309085376,2.7416596454534345,0.006616,-0.032879,1.9755381803323815
23.728808164596558,0.0020136166441743894,-0.0288692978995573,2.834684428014303,0.005881,-0.032132,2.1605430810437807
23.828941583633423,0.0008492809615002573,-0.02854976591428113,2.907836451482833,0.005146,-0.031385,2.1701423919297493
23.929073095321655,0.0008492809615002573,-0.02854976591428113,2.907836451482833,0.005146,-0.031385,2.20382724649324
24.02917242050171,0.00026025216096681473,-0.02841793886525917,2.9339263010374874,0.004411,-0.031385,2.303834612632515
24.12928318977356,-0.0007397586429497059,-0.028224459446258135,2.9643380054554047,0.003676,-0.030637,2.3068016723609053
24.22937774658203,-0.001552146969947389,-0.02808523982002144,2.977855517007307,0.002941,-0.030637,2.3132593905932843
24.32950258255005,-0.002166287501421363,-0.027985384690799437,2.9821523047368017,0.002205,-0.030637,2.441366557689668
24.429628372192383,-0.0027828989867820916,-0.027886333095906487,2.9817029281226697,0.00147,-0.030637,2.469989957422375
24.52980089187622,-0.0034004716397960837,-0.027785386603183172,2.976686440538417,0.000735,-0.030637,2.3863886862518466
24.62989044189453,-0.0034004716397960837,-0.027785386603183172,2.976686440538417,0.000735,-0.030637,2.3781856387674734
24.7299907207489,-0.0034004716397960837,-0.027785386603183172,2.976686440538417,0.000735,-0.030637,2.3371704013456065
24.83009958267212,-0.0042228005291307874,-0.027643344464184053,2.963113895599961,0.0,-0.030637,2.3802800338698664
24.930174112319946,-0.007042451695641349,-0.026999845661267497,2.8553996627793636,-0.002205,-0.028396,2.594431933089571
25.03028655052185,-0.008007586364806384,-0.026684628779467125,2.7943313271795587,-0.002941,-0.027648,2.6352726375862385
25.130382299423218,-0.008007586364806384,-0.026684628779467125,2.7943313271795587,-0.002941,-0.027648,2.984338487985104
25.230523586273193,-0.00838483143574302,-0.026542215411639807,2.7665846066642388,-0.003676,-0.028396,3.03792009602133
25.33056926727295,-0.00838483143574302,-0.026542215411639807,2.7665846066642388,-0.002941,-0.028396,2.8391270942191755
25.43069314956665,-0.00838483143574302,-0.026542215411639807,2.7665846066642388,-0.002205,-0.027648,2.5947809989399695
25.530813932418823,-0.00838483143574302,-0.026542215411639807,2.7665846066642388,-0.002941,-0.027648,2.694962898004444
25.630943059921265,-0.00857135354892469,-0.026467227854858798,2.7520073659028084,-0.003676,-0.027648,2.960427477232782
25.731067419052124,-0.009302205735681609,-0.026140498095325426,2.689095783793695,-0.004411,-0.027648,2.86862315857788
25.831168174743652,-0.009302205735681609,-0.026140498095325426,2.689095783793695,-0.003676,-0.027648,2.756573020599844
25.931267738342285,-0.009302205735681609,-0.026140498095325426,2.689095783793695,-0.003676,-0.027648,2.8033478445532922
26.03139305114746,-0.009302205735681609,-0.026140498095325426,2.689095783793695,-0.003676,-0.027648,2.8038714433288905
26.131551265716553,-0.009302205735681609,-0.026140498095325426,2.689095783793695,-0.004411,-0.027648,2.8424432197979654
26.23163414001465,-0.009302205735681609,-0.026140498095325426,2.689095783793695,-0.004411,-0.027648,2.857278518439917
26.331749200820923,-0.009302205735681609,-0.026140498095325426,2.689095783793695,-0.004411,-0.027648,2.8009043836005
26.431885957717896,-0.009302205735681609,-0.026140498095325426,2.689095783793695,-0.004411,-0.027648,2.829178717482808
26.532007932662964,-0.009302205735681609,-0.026140498095325426,2.689095783793695,-0.004411,-0.027648,2.761285409580229
26.632105588912964,-0.009832874892568729,-0.025865516596675832,2.6372499037788892,-0.005146,-0.027648,2.8127726225140615
26.732237339019775,-0.01017755127798247,-0.025667007400102478,2.6005971077244974,-0.005146,-0.026901,2.835112836939589
26.832406282424927,-0.01017755127798247,-0.025667007400102478,2.6005971077244974,-0.005146,-0.026901,2.8237681968016255
26.932572603225708,-0.01017755127798247,-0.025667007400102478,2.6005971077244974,-0.005146,-0.026901,2.8637362366722963
27.032750606536865,-0.01017755127798247,-0.025667007400102478,2.6005971077244974,-0.005146,-0.026901,2.831971244285999
27.13283109664917,-0.010679873301703648,-0.025345278132751184,2.5427319710927976,-0.005881,-0.026901,2.854485991636726
27.2329363822937,-0.010679873301703648,-0.025345278132751184,2.5427319710927976,-0.005881,-0.026901,2.850471734357139
27.333035945892334,-0.010679873301703648,-0.025345278132751184,2.5427319710927976,-0.005881,-0.026901,2.8321457772111986
27.433227062225342,-0.010679873301703648,-0.025345278132751184,2.5427319710927976,-0.005146,-0.026901,2.815739682242452
27.533342599868774,-0.010679873301703648,-0.025345278132751184,2.5427319710927976,-0.005881,-0.026901,2.848900938030344
27.633475065231323,-0.010679873301703648,-0.025345278132751184,2.5427319710927976,-0.005881,-0.026901,2.868099559802282
27.73357629776001,-0.010679873301703648,-0.025345278132751184,2.5427319710927976,-0.005881,-0.026901,2.8576275842903156
27.833711862564087,-0.010679873301703648,-0.025345278132751184,2.5427319710927976,-0.005881,-0.026901,2.8132962212896597
27.933857917785645,-0.010679873301703648,-0.025345278132751184,2.5427319710927976,-0.005881,-0.026901,2.819753939522039
28.03400945663452,-0.011320046059810554,-0.024869214980266317,2.4608745049554916,-0.006616,-0.026901,2.8436649502743614
28.13411283493042,-0.011320046059810554,-0.024869214980266317,2.4608745049554916,-0.006616,-0.026901,2.8007298506753004
28.234210729599,-0.011320046059810554,-0.024869214980266317,2.4608745049554916,-0.006616,-0.026901,2.729520417193932
28.334346294403076,-0.011320046059810554,-0.024869214980266317,2.4608745049554916,-0.006616,-0.026901,2.672797216504116
28.434484720230103,-0.01177619356325485,-0.024474994179755703,2.3966550948049887,-0.007351,-0.026901,2.7031659454888177
28.53458857536316,-0.01177619356325485,-0.024474994179755703,2.3966550948049887,-0.007351,-0.026901,2.65621658861017
28.634692430496216,-0.012068110848112126,-0.02419372935143534,2.352846536804581,-0.007351,-0.026154,2.6089181658811236
28.73479199409485,-0.012068110848112126,-0.02419372935143534,2.352846536804581,-0.006616,-0.026154,2.5129250570214356
28.834896087646484,-0.012486708636300008,-0.02374321738329282,2.2861550295293225,-0.008086,-0.026154,2.6188665426174915
28.935033321380615,-0.012752338611749753,-0.023423281692955523,2.2413537419589438,-0.008086,-0.025407,2.658136450787364
29.035133361816406,-0.013006756874761228,-0.02308727730192835,2.196530442574664,-0.008086,-0.024659,2.5487043066873194
29.135241508483887,-0.013006756874761228,-0.02308727730192835,2.196530442574664,-0.008086,-0.025407,2.606649237853531
29.235349655151367,-0.013591166545912456,-0.022174911721148924,2.0857156126583756,-0.009557,-0.025407,2.847330141703549
29.33548378944397,-0.01380325060138951,-0.021780259607248206,2.042374700336817,-0.010292,-0.025407,2.663896037318945
29.435622692108154,-0.01380325060138951,-0.021780259607248206,2.042374700336817,-0.009557,-0.024659,2.3298400184872308
29.53575372695923,-0.01380325060138951,-0.021780259607248206,2.042374700336817,-0.009557,-0.024659,2.3228587014792534
29.635934352874756,-0.01409693880972368,-0.02115561858319874,1.9789133277441757,-0.010292,-0.024659,2.634399972960241
29.736115217208862,-0.014518064479908601,-0.02002546912667087,1.8782571820016214,-0.012497,-0.024659,2.4212952712917333
29.836297512054443,-0.014790043479063309,-0.01903928538667808,1.8030400933251733,-0.011762,-0.023165,2.442588288166064
29.936437606811523,-0.014790043479063309,-0.01903928538667808,1.8030400933251733,-0.011762,-0.023165,2.1408208604962446
30.03656768798828,-0.01491183316601871,-0.018475560217367383,1.7646293240117563,-0.012497,-0.023165,2.356718088967943
30.136717796325684,-0.015070184728963798,-0.017521789320781373,1.707431657810402,-0.013232,-0.022418,2.4083798348269756
30.23683500289917,-0.015149665870834387,-0.016855944143839643,1.6723385361379932,-0.013232,-0.02167,2.1392500641694494
30.336934804916382,-0.015149665870834387,-0.016855944143839643,1.6723385361379932,-0.013232,-0.02167,2.1031217486531673
30.437070846557617,-0.015229730337920449,-0.015813873611202484,1.623753024487758,-0.013968,-0.020923,2.1633356078469714
30.537163972854614,-0.015229730337920449,-0.015813873611202484,1.623753024487758,-0.013968,-0.020923,2.159844949342983
30.63729166984558,-0.01525702405628572,-0.015091290184556988,1.5937997648928113,-0.013968,-0.020176,1.9903734789743335
30.737475395202637,-0.0152634971358144,-0.014347217323981747,1.5656039958203025,-0.014703,-0.019429,2.005034244691086
30.837564706802368,-0.0152634971358144,-0.014347217323981747,1.5656039958203025,-0.014703,-0.019429,2.0170770165298464
30.93769407272339,-0.015214253589210377,-0.012797397539935996,1.513907092635936,-0.015438,-0.017934,1.9237019015481498
31.03782868385315,-0.015214253589210377,-0.012797397539935996,1.513907092635936,-0.015438,-0.018681,1.763131610364672
31.137879371643066,-0.015214253589210377,-0.012797397539935996,1.513907092635936,-0.015438,-0.017934,1.7877407528177918
31.237987279891968,-0.015158726257181437,-0.011993060656456863,1.4901508704553255,-0.016173,-0.017187,1.6439256224534589
31.33812379837036,-0.015037152191998159,-0.010751773629855422,1.4568201199653048,-0.016173,-0.015692,1.7259560972971926
31.438212633132935,-0.014804426413552533,-0.009035575764055195,1.4161874461696033,-0.016173,-0.014198,1.5074408749475026
31.538339138031006,-0.014804426413552533,-0.009035575764055195,1.4161874461696033,-0.016173,-0.014198,1.4383258365685272
31.638451099395752,-0.014658219434589358,-0.008152903021392616,1.3973206079086273,-0.016908,-0.012703,1.4292501244581566
31.738595724105835,-0.014307237639251461,-0.006342072445131094,1.3621430842142623,-0.016173,-0.011209,1.3629276128823722
31.838730096817017,-0.01399377669747627,-0.004947059670974654,1.3377683947177805,-0.016173,-0.009714,1.1852530950293494
31.938867330551147,-0.013879914536693693,-0.004475524523890151,1.3299921051414452,-0.016173,-0.008967,1.226268332451216
32.03900337219238,-0.01310115320253671,-0.0015842992428399378,1.286621687673737,-0.014703,-0.006725,1.3423327277088386
32.139137983322144,-0.012955844075254148,-0.0010929724751422604,1.2798979299876434,-0.014703,-0.005978,1.1166616554259723
32.23927640914917,-0.012806229113308554,-0.000599196549227013,1.2733073452351498,-0.014703,-0.005231,1.3018410890625705
32.33938956260681,-0.012165749001377929,0.0013984942047852412,1.248205967892484,-0.013968,-0.003736,1.2226031410220277
32.43951058387756,-0.011995395763555875,0.0019030860923191521,1.2422296925040324,-0.013968,-0.002989,1.1725121914897907
32.53964567184448,-0.010891831150054564,0.004966669493872979,1.2086709545655874,-0.013232,0.0,1.2079423753052754
32.63975977897644,-0.010694916486178676,0.00548237257520749,1.203439017253629,-0.012497,0.000747,1.180715238974164
32.739903688430786,-0.010290553433752759,0.0065172850411591605,1.193266339531681,-0.012497,0.001495,1.2819443355898352
32.84002995491028,-0.009441684247040108,0.00859841820582717,1.17403877939585,-0.011762,0.003736,1.1918853461869279
32.9402117729187,-0.008772261785650215,0.010166098905531086,1.1605513243931522,-0.011027,0.005231,1.2383111042899766
33.04033064842224,-0.007840083920643498,0.01226044158306372,1.1437550833671852,-0.010292,0.007473,1.1014772909336215
33.140382289886475,-0.007840083920643498,0.01226044158306372,1.1437550833671852,-0.010292,0.007473,1.0519099401769825
33.2405309677124,-0.007114200015022977,0.013830854119626139,1.132020104239754,-0.009557,0.008967,1.1672762037338076
33.34064292907715,-0.004562856429618487,0.019027361413655235,1.0981043959323797,-0.007351,0.014198,0.8159414253073491
33.44075107574463,-0.004034208158178927,0.020053730583321303,1.0922842406985709,-0.006616,0.015692,0.930435024238177
33.540852785110474,-0.003233713346539653,0.02158152801691463,1.0841735990436066,-0.005881,0.017187,0.9302604913129776
33.6409592628479,-0.003233713346539653,0.02158152801691463,1.0841735990436066,-0.005881,0.017187,0.9302604913129776
33.74108815193176,-0.0010767420187868626,0.025568042521169215,1.0663921672404804,-0.003676,0.020923,1.1136945956975817
33.841187477111816,0.0014353209209756598,0.030045367864465294,1.0548583254287345,-0.000735,0.025407,1.0780898789568973
33.94133543968201,0.0019050122784257475,0.0308730379782816,1.0545066758746444,0.0,0.026154,1.3290682253936823
34.04140782356262,0.0019050122784257475,0.0308730379782816,1.0545066758746444,0.0,0.026154,1.3290682253936823
34.14154291152954,0.0019050122784257475,0.0308730379782816,1.0545066758746444,0.0,0.026154,1.3290682253936823
34.24167037010193,0.0019050122784257475,0.0308730379782816,1.0545066758746444,0.0,0.026154,1.3290682253936823
34.34184122085571,0.0019050122784257475,0.0308730379782816,1.0545066758746444,0.0,0.026154,1.3290682253936823
34.44197940826416,0.0019050122784257475,0.0308730379782816,1.0545066758746444,0.008086,0.044088,1.2072442436044775
34.5420868396759,0.0019050122784257475,0.0308730379782816,1.0545066758746444,0.011762,0.048571,1.1238175053591488
34.642250776290894,0.0019050122784257475,0.0308730379782816,1.0545066758746444,0.013968,0.05156,0.7426375967235873
34.74235701560974,0.0019050122784257475,0.0308730379782816,1.0545066758746444,0.013232,0.049319,1.1349876125719125
34.84246206283569,0.0019050122784257475,0.0308730379782816,1.0545066758746444,0.013968,0.050066,1.0225884087434776
34.94256401062012,0.0019050122784257475,0.0308730379782816,1.0545066758746444,0.013232,0.048571,0.9829694347232063
35.04268026351929,0.0019050122784257475,0.0308730379782816,1.0545066758746444,0.012497,0.044835,0.9522516398881062
35.14278745651245,0.0019050122784257475,0.0308730379782816,1.0545066758746444,0.011762,0.043341,0.9117600012418378
35.242921113967896,0.0019050122784257475,0.0308730379782816,1.0545066758746444,0.011762,0.041846,0.9101892049150428
35.34307408332825,0.0019050122784257475,0.0308730379782816,1.0545066758746444,0.010292,0.040352,0.9005898940290742
35.44320249557495,0.0019050122784257475,0.0308730379782816,1.0545066758746444,0.010292,0.038857,0.7791149780902688
35.54333257675171,0.0019050122784257475,0.0308730379782816,1.0545066758746444,0.009557,0.037363,0.7070328799829029
35.64346623420715,0.0019050122784257475,0.0308730379782816,1.0545066758746444,0.008086,0.035868,0.78487456462185
35.743611335754395,0.0019050122784257475,0.0308730379782816,1.0545066758746444,0.006616,0.035121,0.7241371066524475
35.843735218048096,0.0019050122784257475,0.0308730379782816,1.0545066758746444,0.005881,0.034374,0.7038912873293129
35.94379115104675,0.005775186942710396,0.0378444340869083,1.085163851899388,0.004411,0.032879,0.6330309196983434
36.04392337799072,0.005775186942710396,0.0378444340869083,1.085163851899388,0.003676,0.032132,0.5249950389998942
36.14405417442322,0.005775186942710396,0.0378444340869083,1.085163851899388,0.002941,0.030637,1.5105824676010922
36.24410319328308,0.005775186942710396,0.0378444340869083,1.085163851899388,0.003676,0.032132,1.250877474904336
36.34424686431885,0.006273933927859709,0.03880134596066479,1.0958542911298366,0.003676,0.034374,1.2852604611686242
36.44437623023987,0.007817089216639202,0.041989939909356164,1.1498775732482693,0.004411,0.03811,1.4203489452729854
36.544503688812256,0.008993424359921927,0.044923052145696904,1.2372262561607117,0.006616,0.040352,1.069537765622125
36.6446373462677,0.00952632177994263,0.04667081376640721,1.3172324740967662,0.008086,0.041846,0.9089674744386468
36.74481225013733,0.009661760425492077,0.04722914344293294,1.3490153817679793,0.007351,0.042593,1.4149384245918029
36.84492230415344,0.009913930096496704,0.04865827820024535,1.4482374010645613,0.006616,0.044835,1.5458381184913776
36.94505429267883,0.009999999999999648,0.04999999999997927,1.5707963267945197,0.006616,0.047824,1.0143853612591043
